Year,Grid,Week,Date,Day 1,Day 2,Spp,Tag #,Status,Ear,Fate,Sex
2002,Henry Control,573,1-2 July,F11,F10,PL,C5708,P,1,1,2
2002,Henry Control,573,1-2 July,F9,F9,PL,C5707,P,1,1,2
2002,Henry Control,573,1-2 July,E8,D6,PL,C4425/C5776,P,"1,2",1,2
2002,Henry Control,573,1-2 July,F7,G6,PL,C7147,P,2,1,1
2002,Henry Control,573,1-2 July,F3,E4,PL,C7383,P,1,1,1
2002,Henry Control,573,1-2 July,F2,F2,PL,C7141,P,1,1,2
2002,Henry Control,573,1-2 July,F2,E1,PL,C7129,P,1,1,1
2002,Henry Control,573,1-2 July,E2,E3,PL,C7801,N,1,2,2
2002,Henry Control,573,1-2 July,E10,E10,PL,C7826,N,2,2,1
2002,Henry Control,573,1-2 July,G8,G8,PL,C7827,N,1,2,2
2002,Henry Control,573,1-2 July,G10,H11,PL,C7828,N,1,2,1
2002,Henry Control,573,1-2 July,A6,A6,PL,C7158,P,1,1,2
2002,Henry Control,573,1-2 July,A6,A6,PL,C7813,N,1,2,2
2002,Henry Control,573,1-2 July,F7,,PL,C7156,P,1,1,2
2002,Henry Control,573,1-2 July,,F1,PL,C7111,P,1,1,1
2002,Henry Control,573,1-2 July,,C3,PL,C7876,N,1,2,2
2002,Henry Control,573,1-2 July,K1,,PL,C7127,P,1,1,2
2002,Henry Control,573,1-2 July,K2,K1,PL,c5782,P,1,1,1
2002,Henry Control,573,1-2 July,K3,J3,PL,C5759,P,1,1,1
2002,Henry Control,573,1-2 July,K5,K5,PL,D6421,P,1,1,1
2002,Henry Control,573,1-2 July,K5,,PL,C7134,N,1,2,1
2002,Henry Control,573,1-2 July,K7,K7,PL,C5762,P,1,1,2
2002,Henry Control,573,1-2 July,K7,K7,PL,C7173,N,1,2,2
2002,Henry Control,573,1-2 July,K9,J7,PL,C7340,P,1,1,1
2002,Henry Control,573,1-2 July,K11,I11,PL,C7172,N,1,2,1
2002,Henry Control,573,1-2 July,H3,H3,PL,C7384,P,1,1,2
2002,Henry Control,573,1-2 July,E5,E5,PL,C7400,P,1,1,2
2002,Henry Control,573,1-2 July,E5,E5,PL,C7148,P,1,1,1
2002,Henry Control,573,1-2 July,E7,E8,PL,C7365,P,1,1,1
2002,Henry Control,573,1-2 July,E9,E9,PL,C7153,P,1,1,1
2002,Henry Control,573,1-2 July,B9,B8,PL,C7378,P,1,1,2
2002,Henry Control,573,1-2 July,B7,A8,PL,C7123,P,1,1,1
2002,Henry Control,573,1-2 July,B4,B4,PL,C7808,RT,2,1,1
2002,Henry Control,573,1-2 July,B3,C2,PL,C5770,P,1,1,1
2002,Henry Control,573,1-2 July,A1,A2,PL,C5779,P,1,1,2
2002,Henry Control,573,1-2 July,A4,A4,PL,C7106,P,1,1,1
2002,Henry Control,573,1-2 July,B5,,PL,C7804,RT,2,1,2
2002,Henry Control,573,1-2 July,C8,,PL,C7150,P,2,1,2
2002,Henry Control,573,1-2 July,C5,C5,PL,C7325,P,2,1,1
2002,Henry Control,573,1-2 July,C3,,PL,,RT,,,2
2002,Henry Control,573,1-2 July,C2,,PL,,N,,,2
2002,Henry Control,573,1-2 July,C1,B3,PL,C7366,P,2,1,1
2002,Henry Control,573,1-2 July,,K3,PL,C7806,N,1,2,2
2002,Henry Control,573,1-2 July,,A6,PL,C7854,N,1,2,2
2002,Henry Control,573,1-2 July,,A4,PL,C5785,P,1,1,2
2002,Henry Control,573,1-2 July,,E11,PL,C7139,P,1,1,2
2002,Henry Control,573,1-2 July,,C10,PL,C7138,P,1,1,2
2002,Henry Control,573,1-2 July,,C11,PL,C7877,N,1,2,1
2002,Henry Control,573,1-2 July,,B10,PL,C7879,N,1,2,2
2002,Henry Control,573,1-2 July,,A3,PL,C7880,RT,2,1,2
2002,Henry Control,576,25-26 July,C1,B1,PL,C7831,N,1,2,1
2002,Henry Control,576,25-26 July,C5,C3,PL,C7337,P,1,1,2
2002,Henry Control,576,25-26 July,C10,,PL,C7138,P,1,1,2
2002,Henry Control,576,25-26 July,F9,G10,PL,C5745,P,1,1,1
2002,Henry Control,576,25-26 July,F9,G9,PL,C5707,P,1,1,2
2002,Henry Control,576,25-26 July,F7,F7,PL,C7147,P,2,1,1
2002,Henry Control,576,25-26 July,F5,F6,PL,C7383,P,1,1,1
2002,Henry Control,576,25-26 July,F2,F2,PL,C7141,P,1,1,2
2002,Henry Control,576,25-26 July,I5,J6,PL,C7132,P,1,1,1
2002,Henry Control,576,25-26 July,I6,I5,PL,C7336,P,1,1,2
2002,Henry Control,576,25-26 July,I10,I10,PL,C7306,P,1,1,1
2002,Henry Control,576,25-26 July,K9,K8,PL,C7173,P,1,1,2
2002,Henry Control,576,25-26 July,K8,K6,PL,C5762,P,1,1,2
2002,Henry Control,576,25-26 July,H11,I11,PL,C7833,RT,2,1,1
2002,Henry Control,576,25-26 July,,A9,PL,C7811,P,1,1,2
2002,Henry Control,576,25-26 July,,A10,PL,C7816,N,1,2,1
2002,Henry Control,576,25-26 July,,A11,PL,C5793,P,1,1,2
2002,Henry Control,576,25-26 July,,A11,PL,C7809,P,1,1,2
2002,Henry Control,576,25-26 July,,E2,PL,C7801,P,1,1,2
2002,Henry Control,576,25-26 July,A2,A3,PL,C5779,P,1,1,2
2002,Henry Control,576,25-26 July,A3,A2,PL,C7808,P,2,1,1
2002,Henry Control,576,25-26 July,A4,,PL,C7804,P,1,1,2
2002,Henry Control,576,25-26 July,A5,A7,PL,C7378,P,1,1,2
2002,Henry Control,576,25-26 July,A5,A8,PL,C7123,P,1,1,1
2002,Henry Control,576,25-26 July,A11,B8,PL,C7879,P,1,1,2
2002,Henry Control,576,25-26 July,A11,,PL,C7856,N,1,2,1
2002,Henry Control,576,25-26 July,D6,E7,PL,C7400,P,1,1,2
2002,Henry Control,576,25-26 July,G3,,PL,C7384,P,1,1,2
2002,Henry Control,576,25-26 July,G5,G3,PL,C7338,P,1,1,1
2002,Henry Control,576,25-26 July,G11,E10,PL,C7347,P,1,1,1
2002,Henry Control,576,25-26 July,J9,K11,PL,C7363,P,1,1,2
2002,Henry Control,576,25-26 July,J7,J7,PL,C5704,P,1,1,2
2002,Henry Control,576,25-26 July,J2,,PL,C7120,P,1,1,1
2002,Henry Control,576,25-26 July,J2,J2,PL,C7118,P,1,1,2
2002,Henry Control,576,25-26 July,K1,,PL,C7127,P,1,1,2
2002,Henry Control,576,25-26 July,K5,K5,PL,C7143,P,1,1,1
2002,Henry Control,576,25-26 July,K6,K6,PL,D6421,P,1,1,1
2002,Henry Control,576,25-26 July,K8,K9,PL,C7340,P,1,1,1
2002,Henry Control,576,25-26 July,H11,H11,PL,C7858,RT,1,1,2
2002,Henry Control,576,25-26 July,H10,H10,PL,C7149,P,1,1,1
2002,Henry Control,576,25-26 July,,K1,PL,C5782,P,1,1,1
2002,Henry Control,576,25-26 July,,K3,PL,C7142,P,1,1,1
2002,Henry Control,576,25-26 July,,K5,PL,C7134,P,1,1,
2002,Henry Control,576,25-26 July,,K8,PL,C7851,P,1,1,1
2002,Henry Control,576,25-26 July,,K11,PL,C7174,P,1,1,2
2002,Henry Control,576,25-26 July,B4,A4,PL,C7812,P,1,1,1
2002,Henry Control,576,25-26 July,E11,D10,PL,C7139,P,1,1,2
2002,Henry Control,576,25-26 July,E11,D10,PL,C7884/C7885,RT,"1,2",1,1
2002,Henry Control,576,25-26 July,E10,,PL,C5708,P,1,1,2
2002,Henry Control,576,25-26 July,E9,C8,PL,C7377,P,1,1,2
2002,Henry Control,576,25-26 July,E8,D7,PL,C4425/C5776,P,"1,2",1,2
2002,Henry Control,576,25-26 July,E7,,PL,C7365,P,1,1,1
2002,Henry Control,576,25-26 July,E5,D5,PL,C7148,P,1,1,1
2002,Henry Control,576,25-26 July,E4,,PL,C7367,P,1,1,2
2002,Henry Control,576,25-26 July,E3,E2,PL,C7325,P,2,1,1
2002,Henry Control,576,25-26 July,E2,E4,PL,C7140,P,1,1,2
2002,Henry Control,576,25-26 July,E1,F1,PL,C7129,P,1,1,1
2002,Henry Control,576,25-26 July,H6,H6,PL,C7886,N,1,2,1
2002,Henry Control,576,25-26 July,,H11,PL,C7892,N,1,2,1
2002,Henry Control,576,25-26 July,,F10,PL,C7814,P,2,1,2
2002,Henry Control,576,25-26 July,,F6,PL,C7369,P,1,1,2
2002,Henry Control,579,15-16 Aug,D3,D3,PL,C7801,P,1,1,2
2002,Henry Control,579,15-16 Aug,D5,E7,PL,C7400,P,1,1,2
2002,Henry Control,579,15-16 Aug,D8,D8,PL,C4425/C5776,P,"1,2",1,2
2002,Henry Control,579,15-16 Aug,D9,C8,PL,C7377,P,1,1,2
2002,Henry Control,579,15-16 Aug,D11,E10,PL,C7885,P,1,1,1
2002,Henry Control,579,15-16 Aug,H11,H10,PL,C7858,P,1,1,2
2002,Henry Control,579,15-16 Aug,G8,G8,PL,C7827,P,1,1,2
2002,Henry Control,579,15-16 Aug,G8,J7,PL,C5745,P,1,1,1
2002,Henry Control,579,15-16 Aug,H7,I9,PL,C5704,P,1,1,2
2002,Henry Control,579,15-16 Aug,H3,H2,PL,C7384,P,1,1,2
2002,Henry Control,579,15-16 Aug,I5,G4,PL,C7338,P,1,1,1
2002,Henry Control,579,15-16 Aug,I5,I5,PL,C7132,P,1,1,1
2002,Henry Control,579,15-16 Aug,K2,K1,PL,C7127,P,1,1,2
2002,Henry Control,579,15-16 Aug,,C11,PL,C7887,N,1,2,2
2002,Henry Control,579,15-16 Aug,C5,D4,PL,C7325,P,2,1,1
2002,Henry Control,579,15-16 Aug,C11,C11,PL,C7860,N,2,2,1
2002,Henry Control,579,15-16 Aug,C11,E10,PL,C7139,P,1,1,2
2002,Henry Control,579,15-16 Aug,G11,G10,PL,C7147,P,2,1,1
2002,Henry Control,579,15-16 Aug,G3,F7,PL,C7129,P,1,1,1
2002,Henry Control,579,15-16 Aug,K1,K2,PL,C5782,P,1,1,1
2002,Henry Control,579,15-16 Aug,,E11,PL,C7835,N,1,2,1
2002,Henry Control,579,15-16 Aug,A2,B1,PL,C5779,P,1,1,2
2002,Henry Control,579,15-16 Aug,A3,B3,PL,C7812,P,1,1,1
2002,Henry Control,579,15-16 Aug,A3,A1,PL,C7808,P,2,1,1
2002,Henry Control,579,15-16 Aug,A6,B6,PL,C7123,P,1,1,1
2002,Henry Control,579,15-16 Aug,A8,A11,PL,C7889,RT,2,1,1
2002,Henry Control,579,15-16 Aug,A11,,PL,C7809,P,1,1,2
2002,Henry Control,579,15-16 Aug,A11,,PL,C7811,P,1,1,2
2002,Henry Control,579,15-16 Aug,E11,E11,PL,C5708,P,1,1,2
2002,Henry Control,579,15-16 Aug,E8,E8,PL,C7365,P,1,1,1
2002,Henry Control,579,15-16 Aug,E7,C6,PL,C7148,P,1,1,1
2002,Henry Control,579,15-16 Aug,E5,F7,PL,C7383,P,1,1,1
2002,Henry Control,579,15-16 Aug,I11,H11,PL,C7833,P,2,1,1
2002,Henry Control,579,15-16 Aug,K3,J2,PL,C7120,P,1,1,1
2002,Henry Control,579,15-16 Aug,A5,,PL,C7804,D,2,3,
2002,Henry Control,579,15-16 Aug,,I6,PL,C7337,P,1,1,2
2002,Henry Control,579,15-16 Aug,B4,,PL,C7173,P,1,1,2
2002,Henry Control,579,15-16 Aug,B5,B5,PL,C7378,P,1,1,2
2002,Henry Control,579,15-16 Aug,B5,B5,PL,C7337,P,1,1,2
2002,Henry Control,579,15-16 Aug,B11,B10,PL,C7879,P,1,1,2
2002,Henry Control,579,15-16 Aug,F8,G8,PL,C5707,P,1,1,2
2002,Henry Control,579,15-16 Aug,F7,E5,PL,C7369,P,1,1,2
2002,Henry Control,579,15-16 Aug,F7,E4,PL,C7140,P,1,1,2
2002,Henry Control,579,15-16 Aug,F2,F2,PL,C7141,P,1,1,2
2002,Henry Control,579,15-16 Aug,J3,K3,PL,C7118,P,1,1,2
2002,Henry Control,579,15-16 Aug,J9,J9,PL,C7149,P,1,1,1
2002,Henry Control,579,15-16 Aug,J9,I9,PL,C7363,P,1,1,2
2002,Henry Control,579,15-16 Aug,J11,J11,PL,C7851,P,1,1,1
2002,Henry Control,579,15-16 Aug,K11,I11,PL,C7306,P,1,1,1
2002,Henry Control,579,15-16 Aug,K11,I10,PL,C7892,P,1,1,1
2002,Henry Control,579,15-16 Aug,K8,K9,PL,C7340,P,1,1,1
